prot_IDs	usage
prot_Q88QH7_exchange	0.309139895794007
prot_Q88QH8_exchange	0.0500128497597054
prot_Q88QH9_exchange	0
prot_Q88QI2_exchange	0.182986938873092
prot_Q88QJ1_exchange	0.00256010960072056
prot_Q88QJ2_exchange	0
prot_Q88QJ8_exchange	0
prot_Q88QK9_exchange	0
prot_Q88QQ0_exchange	0.221208473255575
prot_Q88QQ1_exchange	0
prot_Q88QQ2_exchange	0
prot_Q88QQ4_exchange	0
prot_Q88QQ6_exchange	1
prot_Q88QR1_exchange	0
prot_Q88QR6_exchange	0.134684631460385
prot_Q88QR7_exchange	0.694017921073729
prot_Q88QR8_exchange	0.0191081005029513
prot_Q88QS1_exchange	0.00399996090097247
prot_Q88QS2_exchange	0
prot_Q88QS3_exchange	0.0333932821797923
prot_Q88QS6_exchange	0
prot_Q88QT5_exchange	0.0049660346018247
prot_Q88QU4_exchange	1
prot_Q88QV2_exchange	0
prot_Q88QV6_exchange	9.84318015695181e-05
prot_Q88QV8_exchange	0.00927350906489806
prot_Q88QW6_exchange	0
prot_Q88QW8_exchange	1
prot_Q88QW9_exchange	0
prot_Q88QX1_exchange	0.678274636109108
prot_Q88QX2_exchange	0.00035549272762989
prot_Q88QX8_exchange	0
prot_Q88QZ0_exchange	1
prot_Q88QZ1_exchange	0.0049916077358342
prot_Q88QZ2_exchange	0.0177299731927686
prot_Q88QZ3_exchange	0.0204197168442999
prot_Q88QZ5_exchange	1
prot_Q88QZ6_exchange	0.412782709277489
prot_Q88QZ8_exchange	0
prot_Q88R06_exchange	0
prot_Q88R08_exchange	0
prot_Q88R10_exchange	0
prot_Q88R12_exchange	1
prot_Q88R13_exchange	1
prot_Q88R38_exchange	0
prot_Q88R40_exchange	0
prot_Q88R41_exchange	1
prot_Q88R42_exchange	0.0595309090156418
prot_Q88R44_exchange	1
prot_Q88R45_exchange	0.00398009910619778
prot_Q88R51_exchange	0
prot_Q88R52_exchange	0
prot_Q88R68_exchange	0
prot_Q88R74_exchange	0
prot_Q88R90_exchange	0
prot_Q88R99_exchange	0
prot_Q88RA5_exchange	0
prot_Q88RA6_exchange	0
prot_Q88RA8_exchange	0
prot_Q88RB9_exchange	0.00416508071774048
prot_Q88RC0_exchange	0.000152302399770442
prot_Q88RC9_exchange	0
prot_Q88RE3_exchange	0.000218839818827804
prot_Q88RE5_exchange	0.851801934295236
prot_Q88RH2_exchange	1
prot_Q88RK0_exchange	0
prot_Q88RK2_exchange	0
prot_Q88RK8_exchange	1
prot_Q88RK9_exchange	0
prot_Q88RL5_exchange	0
prot_Q88RL7_exchange	0
prot_Q88RM9_exchange	0
prot_Q88RP6_exchange	0.00922860652680831
prot_Q88RP7_exchange	0.00800201095479142
prot_Q88RQ5_exchange	0.241726423848515
prot_Q88RQ6_exchange	1
prot_Q88RQ7_exchange	0
prot_Q88RR2_exchange	0
prot_Q88RR6_exchange	0.00183627947609939
prot_Q88RR8_exchange	0
prot_Q88RR9_exchange	0
prot_Q88RS0_exchange	1
